objectid,location_name,location_address,address_line__2,city,state,zip_code,county,naaccrqualcode,naaccrqualtype,matchedlocationtype,regionsizeunits,interpolationtype,regionsize,interpolationsubtype,featurematchinggeographytype,matchscore,featurematchinghierarchy,tiehandlingstrategytype,geocodequalitytype,latitude,longitude,matchtype,charitable_food,accepts_snap,organization,co_sponsor,type,frequency,day,times,year_round_or_dates,description,eligibility_requirements,eligibility_requirement,no_photo_id_required,no_registration_required,restricted_access_only_members_o,age_restrictions_for_children_or,age_restrictions_for_seniors_onl,income_maximum_for_eligibility,delivery_available,prepared_meals,grocery_items,fresh_produce,languages_spoken_other_than_engl,other_services_provided_diapers,other_services_provided_baby_for,other_services_provided_financia,other_services_provided_clothing,other_services_provided,metro,bus,store_type
54,Baitul Mukarram Masjid,2116 South Nelson Street,,Arlington,VA,22204,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,733.36609,ArealInterpolationGeometricCentroid,Parcel,99,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.849579,-77.090553,Relaxed,1,0,ICNA Relief,NA,Food pantry,Monthly,2nd Friday of the month,1 - 2 PM,Year-round,NA,Open to all,0,1,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,NA,"ART 77, 84; Metrobus 10B, 23A/B/T",Church/Mosque
55,Dhic,824 S. Quincy St.,,Arlington,VA,22204,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,547.87158,ArealInterpolationGeometricCentroid,Parcel,99,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.861706,-77.09996,Relaxed,1,0,ICNA Relief,NA,Food pantry,Monthly,1st Friday of the month,1 - 2 PM,Year-round,NA,Open to all,0,1,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,NA,"ART 41, 45, 72; Metrobus 16A/C/E/G/H, 22A, 23A/B/T",Church/Mosque
56,Na,2912 Woodlawn Trail,,Arlington,VA,22306,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,1897.3732,ArealInterpolationGeometricCentroid,Parcel,96,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.751759,-77.082214,Relaxed,1,0,ICNA Relief,NA,Food pantry,Twice Monthly,Usually 1st & 3rd Thursday,2pm,Year-round,NA,Open to all,0,1,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,NOT ARLINGTON,NA,Misc
57,Harvey Hall,860 S Greenbrier St,,Arlington,VA,22204,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,560.57361,ArealInterpolationGeometricCentroid,Parcel,95.325447,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.878029,-77.125893,Relaxed,1,0,Kenmore Wednesday Moms,NA,Food pantry,Monthly,Last Friday of the month,By appointment,Year-round,"Regular offerings include rice, beans, corn flour, and oil.",Call Janeth to get added to the list.,0,1,0,0,0,0,0,1,0,1,0,NA,0,0,0,0,0,NA,"ART 41, 45; Metrobus 16A/C/E/G/H, 25B, 28A",Apartments
58,Central Library,1015 N. Quincy St,,Arlington,VA,22201,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,7421.0908,ArealInterpolationGeometricCentroid,Parcel,100,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.883434,-77.107269,Exact,1,0,Little Free Pantry,NA,Food pantry,NA,NA,NA,Year-round,Container outside Central Library is stocked with shelf-stable foods. Take what you need.,None. Open to all,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"ART 42, 51, 52, 72, 75; Metrobus 1A, 2A, 10B, 22A, 23A/B/T, 25B 38B",Misc
59,Lomax Ame Zion Church,2704 24th Rd S,,Arlington,VA,22206,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,7685.5771,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.847946,-77.081642,Exact,1,0,LOMAX AME Zion Church,NA,Food pantry,By Appointment,By Appointment,By Appointment,Year-round,Shelf stable food items.,Open to all,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"ART 75, 84, 87/A/P; Metrobus 10B, 23A/B/T",Church/Mosque
60,Our Lady Queen Of Peace Catholic Church,2700 19th St S,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,3420.8645,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.854359,-77.082886,Exact,1,0,Our Lady Queen of Peace Catholic Church,NA,Food pantry,Weekly,Wednesday,8:30-11:30 AM,Year-round,"Regular offerings include rice, beans, pasta, pasta sauce, mac & cheese. Alternating weeks also provides oil and eggs or corn flour (maseca) and tuna. Fresh produce provided when available. Also have Gabriel Program w/ services for pregnant/new parents an",Open to all,0,0,1,0,0,0,0,1,0,1,1,NA,1,0,1,1,1,NA,"ART 77, 84; Metrobus 10B, 23A/B/T",Church/Mosque
61,Randolph Elementary School,1306 S Quincy St,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,3487.4409,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.856964,-77.097961,Exact,1,0,Randolph Elementary School PTA,NA,Food pantry,Once every 3 weeks,Friday,4 - 6 PM,"July 9, July 30, August 20","Regular offerings include rice, beans, pasta, pasta sauce, tortillas, taco seasoning, canned vegetables or fruit, instant oatmeal, granola bars, canned tuna. Additional items, including fresh produce also provided and vary by week.",Child enrolled at Randolph ES,1,1,0,1,1,0,0,0,0,1,0,NA,0,0,0,0,0,NA,"ART 41, 45, 72, 84; Metrobus 16A/C/E/G/H, 22A/B",School
62,Gates Of Ballston Apartments (Ahc),4108 4th St N,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,7054.6279,LinearInterpolationAddressRange,StreetSegment,96.00592,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.875378,-77.107491,Relaxed,1,0,Real Food For Kids,AHC,Prepared Meals,Weekly,Tuesday,0.6875,Year-round,Plant-based meals for the whole family made by restaurant chefs.,Open to AHC residents at this location. Contact AHC resident services to enroll.,1,1,0,1,0,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 41, 42, 72; Metrobus 1A, 4B, 10B, 22A, 23B/T, 25B",Apartments
63,The Shelton (Ahc),3215 24th St S,,Arlington,VA,22206,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1601.3018,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.848637,-77.08419,Exact,1,0,Real Food For Kids,AHC,Prepared Meals,Weekly,Thursday,0.6875,Year-round,Plant-based meals for the whole family made by restaurant chefs.,Open to AHC residents at this location. Contact AHC resident services to enroll.,1,1,0,1,0,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 75, 77, 84, 87; Metrobus 10B, 23A/B/T",Apartments
64,Virginia Gardens (Ahc),1718 S Taylor St,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,8730.9463,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.851681,-77.100327,Exact,1,0,Real Food For Kids,AHC,Prepared Meals,Weekly,Thursday,0.708333333,Year-round,Plant-based meals for the whole family made by restaurant chefs.,Open to AHC residents at this location. Contact AHC resident services to enroll.,1,1,0,1,0,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 45, 72, 77; Metrobus 22A",Apartments
65,The Serrano (Ahc),5535 Columbia Pike,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,5695.4551,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.853752,-77.119362,Exact,1,0,Real Food For Kids,AHC,Prepared Meals,Weekly,Tuesday,0.708333333,Year-round,Plant-based meals for the whole family made by restaurant chefs.,Open to AHC residents at this location. Contact AHC resident services to enroll.,1,1,0,1,0,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 41, 45, 75; Metrobus 16A/C/E/G/H, 25B, 28A",Apartments
66,Virginia Hospital Center Pediatrics,"3401 Columbia Pike, Suite 200",,Arlington,VA,22204,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,5685.7485,ArealInterpolationGeometricCentroid,Parcel,99,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.861767,-77.092545,Relaxed,1,0,Real Food For Kids,Virginia Hospital Center Pediatric Clinic,Prepared Meals,Weekly,Tuesday,0.708333333,Year-round,Plant-based meals for the whole family made by restaurant chefs.,"Open to VHC Pediatrics clients. Contact provider, Jenny Reyes or Diana Rodriguez to enroll.",1,1,0,1,1,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 41, 45, 75; Metrobus 10B, 16A/C/E/G/H, 23A/B/T",Misc
67,Abingdon Elementary School,3035 South Abingdon St.,,Arlington,VA,22206,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,43251.676,ArealInterpolationGeometricCentroid,Parcel,99,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.839653,-77.096222,Relaxed,1,0,Real Food For Kids,Abingdon Elementary School PTA,Prepared Meals,Weekly,Wednesday,0.677083333,Year-round,Plant-based meals for the whole family made by restaurant chefs.,"Open to Abingdon Elementary School families. Contact Abingdon school social worker, Margarita Zwisler, to sign up.",1,1,0,1,1,0,0,1,1,0,0,NA,0,0,0,0,0,NA,"ART 72, 77; Metrobus 7A/F/Y, 22A",School
68,Abingdon Elementary School,3035 South Abingdon St.,,Arlington,VA,22206,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,43251.676,ArealInterpolationGeometricCentroid,Parcel,99,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.839653,-77.096222,Relaxed,1,0,Real Food For Kids,Abingdon Elementary School PTA,Meal Kits,Weekly,Wednesday,0.677083333,Year-round,Meal kits with fresh produce and recipes that are enough to make 16 meals,"Open to Abingdon Elementary School families. Contact Abingdon school social worker, Margarita Zwisler, to sign up.",1,1,0,1,1,0,0,1,0,0,0,NA,0,0,0,0,0,NA,NA,School
69,Carlin Springs Elementary Schools,5995 5th Rd S,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1743.4603,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.86182,-77.131783,Exact,1,0,Real Food For Kids,Carlin Springs Elementary Schools,Meal Kits,Bi-weekly,Wednesday,0.708333333,Year-round,Meal kits with fresh produce and recipes that are enough to make 16 meals,Open to CSES famiiles only. Contact Carol Sabatino for more information,1,1,0,1,1,0,0,1,0,0,0,NA,0,0,0,0,0,NA,NA,School
70,Colonial Village Apartments,48 N. 18th Street,,Arlington,VA,22201,ARLINGTON,9,AddressZIPCentroid,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,6058556.5,ArealInterpolationGeometricCentroid,USPSZip,60,FeatureClassBased,ReturnAll,USPSZipAreaCentroid,38.887344,-77.098839,Relaxed;Soundex,1,0,Real Food For Kids,Colonial Village Apartments,Prepared Meals,Weekly,Tuesday,0.625,Year-round,Plant-based meals for the whole family made by restaurant chefs.,Open to Colonial Village families only. Contact Abby Gurara for more information,1,1,0,1,1,0,0,1,1,0,0,NA,0,0,0,0,0,NA,NA,Apartments
71,Central Place Plaza,1800 N. Lynn St,,Arlington,VA,22209,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,1189.7755,ArealInterpolationGeometricCentroid,Parcel,95.325447,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.856625,-77.067215,Relaxed,1,1,Rosslyn Farmer's Market,FreshFarm,Discount groceries,Weekly,Wednesday,3 - 7 PM,May 5 - Oct. 27,"All FRESHFARM markets accept SNAP/EBT, WIC and Senior FMNP checks. FRESH Match provides a dollar-for-dollar match on all federal benefits spent at market.",NA,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Rosslyn,"ART 43, 45, 55; Metrobus 4B, 5A, 38B",Misc
72,Macedonia Baptist Church,3412 South 22nd St.,,Arlington,VA,22204,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,1881.8625,LinearInterpolationAddressRange,StreetSegment,99.349113,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.849884,-77.085304,Relaxed,1,1,SHARE Food Network,NA,Discount groceries,Monthly,4th Saturday of the month,0.333333333,Year-round,MonthlyÃÂ value packagesÃÂ cost $22 and include $40-$45 worth of basic and healthy groceries; always four to six pounds of frozen proteins and eight to 12 poundsÃÂ of fresh fruits and vegetables. Additional specials are also available. SNAP can be used to pa,Open to all. Email or call Darlene Gilbert to sign up.,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 77, 84, 87; Metrobus 10B, 23A/B/T",Church/Mosque
73,Lomax Ame Zion Church,2704 24th Rd S,,Arlington,VA,22206,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,7685.5771,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.847946,-77.081642,Exact,1,1,SHARE Food Network,NA,Discount groceries,Monthly,4th Saturday of the month,11:15 AM - 12:30 PM,Year-round,MonthlyÃÂ value packagesÃÂ cost $22 and include $40-$45 worth of basic and healthy groceries; always four to six pounds of frozen proteins and eight to 12 poundsÃÂ of fresh fruits and vegetables. Additional specials are also available. SNAP can be used to pa,Open to all.,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"ART 75, 84, 87/A/P; Metrobus 10B, 23A/B/T",Church/Mosque
74,Langston Brown Community Center,2121 N. Culpeper Street,,Arlington,VA,22207,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,3519.4824,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.895588,-77.126564,Exact,1,0,Social 60+ CafÃÂ©,Department of Parks & Rec,Prepared meals,Daily,Tuesday - Friday,NA,Year-round,"Designed to help older individuals remain independent and involved in their community by providing meals, transportation and related nutrition services.","Arlington County residents age 60 years or older and their spouses, regardless of income.",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,"ART 51, 52, 55, 72; Metrobus 23A/T",Misc
75,St. Anthony Of Padua Catholic Church,3305 Glen Carlyn Rd,,Arlington,VA,22041,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,20225.203,ArealInterpolationGeometricCentroid,Parcel,96,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.856659,-77.13868,Relaxed,1,0,St. Anthony of Padua Catholic Church,NA,Food pantry,Twice weekly,Monday & Wednesday,10 AM - 2 PM,Year-round,"Fresh veggies & fruits, meat or fish, canned food, cereals, pastries, bread, rice and beans. Monthly.",NA,0,1,0,0,0,0,0,0,0,1,1,NA,1,0,0,0,0,NA,"Metrobus 16 C/E, 28A",Church/Mosque
76,St. Charles Borromeo Catholic Church,3304 Washington Blvd,,Arlington,VA,22201,ARLINGTON,2,Parcel,LOCATION_TYPE_STREET_ADDRESS,Meters,ArealInterpolation,7683.6499,ArealInterpolationGeometricCentroid,Parcel,100,FeatureClassBased,ReturnAll,ExactParcelCentroidPoint,38.885559,-77.099297,Exact,1,0,St. Charles Borromeo Catholic Church,NA,Food pantry,Weekly,Tuesday,10 AM - 12 PM,Year-round,Shelf-stable food items.,NA,0,1,1,0,0,0,0,1,0,1,0,NA,0,0,0,0,0,Clarendon,"ART 41, 42, 77; Metrobus 38B",Church/Mosque
77,St. George'S Episcopal Church,915 N. Oakland St,,Arlington,VA,22203,ARLINGTON,3,StreetSegmentInterpolation,LOCATION_TYPE_STREET_ADDRESS,Meters,LinearInterpolation,2252.5725,LinearInterpolationAddressRange,StreetSegment,100,FeatureClassBased,ReturnAll,AddressRangeInterpolation,38.882023,-77.104446,Exact,1,0,St. George's Episcopal Church,NA,Food pantry,Twice weekly,Monday & Thursday,12 - 1 PM,Year-round,Shelf-stable food items. Toiletries available based on availability.,NA,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Virginia Square,"ART 41, 42, 51, 75; Metrobus 1A, 2A, 10B, 22A, 23A/B/T, 25B , 38B",Church/Mosque
